match_id,player_name,x,y,is_goal,xg_predicted
147,Dominik Szoboszlai,89.3,42.3,1,0.4726005832510719
147,Ao Tanaka,72.9,51.7,0,0.6380445839228293
147,Brenden Aaronson,83.4,74.1,0,0.17620494168432058
147,Dominic Calvert-Lewin,92.0,50.7,0,0.6226680792041589
147,Ao Tanaka,96.3,42.9,1,0.6367704365476335
147,Alexander Isak,88.0,58.5,0,0.4435482932264404
148,Georginio Rutter,80.1,30.7,0,0.19473682428107603
148,Diego Gómez,77.1,66.9,0,0.20758692034259252
148,Mats Wieffer,73.7,33.7,0,0.20220462330919362
148,Jarrod Bowen,89.3,31.3,0,0.3244638571547082
148,El Hadji Malick Diouf,79.9,91.0,0,0.05559166685050276
148,Mats Wieffer,95.6,49.8,0,0.6257316750359215
148,Lucas Paquetá,71.9,32.4,0,0.17566184916277733
148,Diego Gómez,77.4,50.5,0,0.6703302298766484
148,Crysencio Summerville,90.3,64.5,0,0.395706353277118
148,Georginio Rutter,91.7,35.4,0,0.4281298887649947
148,Danny Welbeck,95.9,36.3,0,0.5700283780806289
148,Jarrod Bowen,87.2,33.0,0,0.30518058450483915
148,Konstantinos Mavropanos,91.5,41.5,0,0.495307827211716
148,El Hadji Malick Diouf,87.4,65.4,0,0.32898403755148425
148,Jan Paul van Hecke,79.5,40.2,0,0.3594777072165906
148,Konstantinos Mavropanos,91.8,36.2,0,0.4398213871125691
148,Jarrod Bowen,87.4,35.8,0,0.34527429881110466
148,Crysencio Summerville,93.6,57.0,0,0.5564265289133956
148,Yankuba Minteh,86.5,32.7,0,0.29034113611674317
148,Jarrod Bowen,92.5,67.6,1,0.4166456983915324
148,Diego Gómez,95.0,47.1,0,0.6119672228641018
148,Lewis Dunk,89.1,56.5,0,0.4915467274529216
148,Charalampos Kostoulas,91.5,51.9,0,0.5961892316086358
148,Brajan Gruda,66.9,54.3,0,0.5507286434296862
148,Callum Wilson,84.7,46.9,0,0.5605723174054029
148,Jan Paul van Hecke,71.8,50.2,0,0.6994633944530116
148,Danny Welbeck,90.5,55.8,0,0.5182829157786469
148,Charalampos Kostoulas,83.6,62.1,0,0.33379871504811737
148,Charalampos Kostoulas,88.9,61.6,0,0.40645241582645075
148,Georginio Rutter,90.6,55.3,0,0.5276434105699622
148,Georginio Rutter,96.9,60.7,1,0.6348178587680153
148,Charalampos Kostoulas,85.0,31.5,0,0.25431869056017675
148,Georginio Rutter,87.4,60.6,0,0.4000330119449055
148,Georginio Rutter,89.2,61.3,0,0.41578413226272276
148,Jarrod Bowen,84.9,49.0,0,0.6295182887761759
148,Konstantinos Mavropanos,94.6,47.8,0,0.6093218945881834
149,Emile Smith Rowe,91.1,40.9,0,0.4800464816949598
149,Kenny Tete,87.2,40.2,0,0.4113630517153993
149,Jean-Philippe Mateta,83.4,69.0,0,0.22900746271092692
149,Eddie Nketiah,86.1,56.0,1,0.48177164777080606
149,Raúl Jiménez,82.7,66.2,0,0.25845516472882624
149,Emile Smith Rowe,88.2,62.0,0,0.3893691299635109
149,Alex Iwobi,85.5,49.7,0,0.651804658784046
149,Nathaniel Clyne,86.8,49.9,0,0.6543834325235908
149,Harry Wilson,83.6,43.1,1,0.44887224524612396
149,Kenny Tete,92.0,30.9,0,0.385922219796422
149,Jean-Philippe Mateta,88.7,60.3,0,0.42262896771271263
149,Daichi Kamada,79.0,41.1,0,0.3814048096516068
149,Calvin Bassey,70.0,56.0,0,0.47643633031096655
149,Adam Wharton,78.7,67.9,0,0.20270116697978882
149,Yéremy Pino,93.1,58.3,0,0.5322585179231306
149,Eddie Nketiah,95.4,52.9,0,0.6194630501145547
149,Samuel Chukwueze,94.5,69.7,0,0.45710201792946303
149,Kevin,89.3,57.6,0,0.47428336525683457
149,Harry Wilson,76.3,30.4,0,0.16683439496041588
149,Christantus Uche,91.8,39.8,0,0.4812103643033811
149,Yéremy Pino,90.6,59.4,0,0.4668059438875926
149,Marc Guéhi,96.7,52.4,1,0.6487965226277576
149,Raúl Jiménez,96.7,41.2,0,0.6414924353037305
150,André,69.5,40.6,0,0.3577449616355088
150,Diogo Dalot,90.4,66.7,0,0.371907772052966
150,Bryan Mbeumo,88.5,64.3,0,0.3623113179708143
150,Noussair Mazraoui,73.4,32.7,0,0.1852441868234521
150,Mason Mount,93.6,34.2,0,0.46957218384043625
150,Matheus Cunha,86.3,25.3,0,0.20824620282645573
150,Casemiro,95.0,38.7,0,0.5605700390343112
150,Ayden Heaven,87.1,44.8,0,0.5056993426983686
150,Mason Mount,79.1,73.0,0,0.14810553930145398
150,Bruno Fernandes,90.2,44.9,1,0.5273535566080852
150,Bryan Mbeumo,91.4,40.8,0,0.48465410213207205
150,Matheus Cunha,90.3,46.8,0,0.5651210106081469
150,Amad Diallo,87.0,41.5,0,0.43337971955534427
150,Matheus Cunha,92.3,48.5,0,0.6056700403469458
150,Amad Diallo,87.3,28.2,0,0.2525057640718168
150,Jean-Ricner Bellegarde,81.3,60.1,0,0.35976865080361686
150,Jean-Ricner Bellegarde,89.3,46.0,1,0.5434194014516162
150,Matheus Cunha,81.3,46.6,0,0.5538839001621356
150,Bryan Mbeumo,78.0,30.7,0,0.1801649178809096
150,Matheus Cunha,77.8,26.1,0,0.13158654749762383
150,Matheus Cunha,87.2,60.0,0,0.40784764195011386
150,Bryan Mbeumo,90.1,45.8,1,0.543599445923946
150,Ladislav Krejcí,87.6,43.6,0,0.4811530080659298
150,André,77.4,46.6,0,0.5605975253162042
150,Matheus Cunha,78.4,36.4,0,0.2708030017547837
150,Bruno Fernandes,85.9,39.7,0,0.38848440454228605
150,Mason Mount,91.7,48.3,1,0.6007117226406811
150,Bruno Fernandes,85.5,30.6,0,0.2505204909912544
150,Matheus Cunha,92.1,46.7,0,0.5736896725924978
150,Emmanuel Agbadou,84.9,59.7,0,0.3912478477701955
150,Bruno Fernandes,79.8,53.2,0,0.5632780572749333
150,Amad Diallo,87.9,41.2,0,0.43705747894516606
150,Bruno Fernandes,88.5,50.0,1,0.6519215812920894
150,Fer López,77.7,40.5,0,0.3620555719334714
150,Ladislav Krejcí,87.5,54.3,0,0.5294202768658305
151,Trevoh Chalobah,97.1,60.0,0,0.6481831487712902
151,Iliman Ndiaye,79.1,34.6,0,0.2427004961867251
151,James Garner,81.5,64.4,0,0.27600580080816345
151,Iliman Ndiaye,87.0,32.9,0,0.30067957688048397
151,Cole Palmer,92.1,37.7,1,0.46450171819508007
151,Alejandro Garnacho,91.5,68.5,0,0.3789630728343146
151,Alejandro Garnacho,86.4,45.0,0,0.5080631556510875
151,Enzo Fernández,91.4,53.5,0,0.5652558525710368
151,Pedro Neto,82.2,35.6,0,0.28166713792337905
151,Pedro Neto,76.2,34.8,0,0.23091087039379896
151,James Tarkowski,91.5,63.6,0,0.4345383753822636
151,Jack Grealish,97.1,59.0,0,0.6555730653347538
151,Malo Gusto,73.1,29.5,0,0.1419329780721224
151,Malo Gusto,90.8,42.3,1,0.4935831024232121
151,Alejandro Garnacho,96.7,60.6,0,0.627940109953007
151,Jack Grealish,87.5,70.5,0,0.26971943108943336
151,Alejandro Garnacho,91.7,68.6,0,0.3832047447449117
151,Jack Grealish,85.9,58.9,0,0.41570512660299647
151,Andrey Santos,81.1,50.3,0,0.6659423013474999
151,Jack Grealish,95.4,56.3,0,0.6103312328716807
151,Enzo Fernández,95.5,51.2,0,0.6219424310692637
151,Reece James,75.2,63.6,0,0.25748009743060957
151,Reece James,84.9,61.8,0,0.35124155526866735
151,João Pedro,93.5,29.8,0,0.418600304679847
151,Iliman Ndiaye,88.5,60.4,0,0.4181497383897369
151,Charly Alcaraz,87.2,55.0,0,0.5109847221927688
151,Michael Keane,95.2,38.3,0,0.5637757563140147
151,Jamie Gittens,80.0,67.1,0,0.22280234683939548
152,Hugo Ekitiké,88.0,46.6,1,0.5536977604871679
152,Yankuba Minteh,82.8,23.7,0,0.1514610800817245
152,Alexis Mac Allister,84.3,55.0,0,0.503009220684475
152,Georginio Rutter,71.3,41.3,0,0.37980596163412167
152,Yankuba Minteh,87.4,29.5,0,0.2679758394543881
152,Diego Gómez,91.4,42.5,0,0.5062011269487465
152,Hugo Ekitiké,90.2,37.0,0,0.41208355499744254
152,Carlos Baleba,86.8,64.8,0,0.3277865760977254
152,Hugo Ekitiké,88.1,29.7,0,0.2827595979505448
152,Hugo Ekitiké,88.0,63.2,0,0.36885359446862553
152,Dominik Szoboszlai,76.3,29.1,0,0.15193939233897985
152,Alexis Mac Allister,90.2,47.0,0,0.569062637133566
152,Yankuba Minteh,81.8,50.9,0,0.6418397996475108
152,Florian Wirtz,80.9,66.4,0,0.2397902581357094
152,Ryan Gravenberch,81.3,43.4,0,0.4513327829020286
152,Ryan Gravenberch,79.0,31.5,0,0.19673804558378613
152,Diego Gómez,83.1,55.0,0,0.5014562651841823
152,Hugo Ekitiké,81.5,44.8,0,0.4941842988715394
152,Diego Gómez,96.7,57.5,0,0.6495144701641877
152,Curtis Jones,80.6,70.5,0,0.18488430587024582
152,Dominik Szoboszlai,81.3,44.6,0,0.48778770674181043
152,Brajan Gruda,87.1,66.9,0,0.3047943757185038
152,Hugo Ekitiké,83.1,61.1,0,0.3490869204885929
152,Mohamed Salah,81.3,53.0,0,0.5677950690997854
152,Hugo Ekitiké,97.0,54.8,1,0.6695571523376205
152,Kaoru Mitoma,91.5,63.6,0,0.4345383753822636
152,Mohamed Salah,85.2,57.0,0,0.453145072653325
152,Mats Wieffer,97.0,35.0,0,0.599183287541472
152,Ferdi Kadioglu,86.8,66.7,0,0.3025388617762123
152,Mohamed Salah,92.3,56.4,0,0.5355004887490546
152,Yasin Ayari,85.2,50.9,0,0.6321263131007825
152,Charalampos Kostoulas,96.2,38.0,0,0.5970585500482662
153,Jacob Bruun Larsen,73.3,49.6,0,0.6871402810086291
153,Emile Smith Rowe,98.0,53.6,1,0.7097274652786348
153,Lesley Ugochukwu,91.3,57.6,0,0.5031772797622508
153,Lesley Ugochukwu,89.5,43.7,1,0.49913002267650597
153,Armando Broja,95.5,33.9,0,0.5311573831054809
153,Calvin Bassey,97.0,48.8,1,0.6409510323633262
153,Armando Broja,87.8,53.6,0,0.5480998484578957
153,Lesley Ugochukwu,78.5,50.7,0,0.6593320919689827
153,Harry Wilson,85.6,53.2,0,0.5572363999707723
153,Lyle Foster,81.5,30.1,0,0.1994196914585275
153,Lesley Ugochukwu,80.3,44.7,0,0.4907075047336895
153,Maxime Estève,97.7,42.2,0,0.6874096750735387
153,Maxime Estève,95.7,42.7,0,0.6147375972975343
153,Jacob Bruun Larsen,84.5,50.2,0,0.6585141739231859
153,Calvin Bassey,87.0,32.8,0,0.2994374383748691
153,Harry Wilson,87.3,37.4,1,0.3669727580244003
153,Marcus Edwards,77.5,43.0,0,0.4351746638689064
153,Josh Cullen,79.6,44.7,0,0.4907655800835874
153,Antonee Robinson,87.4,55.8,0,0.49311405590906754
153,Zian Flemming,87.5,36.2,0,0.35244567899619866
153,Armando Broja,91.0,44.7,0,0.5318809956147631
153,Oliver Sonne,90.5,41.5,1,0.477465968712752
154,Jurriën Timber,91.5,53.2,0,0.5711800562847164
154,Declan Rice,92.1,54.2,0,0.5604316350645495
154,Hwang Hee-Chan,85.4,39.8,0,0.3856177636555511
154,Bukayo Saka,76.9,58.1,0,0.40062294636223483
154,Gabriel Martinelli,97.9,42.1,0,0.6950306942466803
154,Gabriel Martinelli,96.2,66.4,0,0.5540664170965656
154,Gabriel Martinelli,92.6,42.6,0,0.5301662357189841
154,Jørgen Strand Larsen,89.0,60.8,0,0.41971524753031886
154,Myles Lewis-Skelly,85.5,58.7,0,0.41667333064836376
154,Gabriel Martinelli,96.1,67.0,0,0.5439994265534787
154,Mikel Merino,92.4,65.2,0,0.44029139660225525
154,Declan Rice,70.9,46.4,0,0.5683327866271138
154,Declan Rice,79.0,61.3,0,0.3217704892934148
154,Sam Johnstone,0.8,47.9,1,0.8234969992971916
154,Martin Ødegaard,96.2,33.5,0,0.5530249258612921
154,Viktor Gyökeres,91.4,66.5,0,0.3987615261655127
154,Martin Ødegaard,76.3,31.9,0,0.18617673376173144
154,Leandro Trossard,84.8,69.7,0,0.2376537529672951
154,Tolu Arokodare,91.7,50.9,1,0.6183814758560944
154,Yerson Mosquera,7.6,50.9,1,0.8422932927344777
154,Gabriel Jesus,84.8,47.0,0,0.5636718457489779
155,Nathaniel Clyne,85.5,48.5,0,0.6112379890689706
155,Yéremy Pino,84.7,53.4,0,0.5511829834608817
155,Jean-Philippe Mateta,85.6,52.6,0,0.5756823910463053
155,Yéremy Pino,91.0,63.2,0,0.4272581674690827
155,Yéremy Pino,82.2,55.0,0,0.5007933890926093
155,Phil Foden,76.2,71.6,0,0.14403717381107126
155,Adam Wharton,80.1,30.2,0,0.18881217309982692
155,Erling Haaland,92.5,56.9,1,0.533570535103768
155,Jean-Philippe Mateta,92.2,67.8,0,0.40585860512575345
155,Adam Wharton,80.2,30.7,0,0.1955152822175422
155,Yéremy Pino,90.8,45.0,0,0.5346626427876067
155,Josko Gvardiol,90.1,54.4,0,0.5396795474137405
155,Tijjani Reijnders,88.0,37.2,0,0.37456602657951044
155,Adam Wharton,85.5,60.1,0,0.38845508591871303
155,Jean-Philippe Mateta,78.3,55.7,0,0.4777501444428828
155,Phil Foden,78.7,52.6,1,0.5874946106470006
155,Ismaïla Sarr,89.4,37.3,0,0.40010363380834524
155,Will Hughes,83.6,47.4,0,0.5779573459424795
155,Ismaïla Sarr,94.5,33.9,0,0.4959106140098855
155,Eddie Nketiah,87.5,26.0,0,0.23411645416055435
155,Marc Guéhi,88.1,54.4,0,0.5290874191433262
155,Erling Haaland,88.5,50.0,1,0.6519215812920894
155,Phil Foden,90.8,71.4,0,0.329394198999437
156,Ibrahim Sangaré,90.2,50.5,0,0.6315712618177729
156,Igor Jesus,87.1,52.3,0,0.5838075215833058
156,Neco Williams,85.6,53.2,0,0.5572363999707723
156,Richarlison,90.9,46.9,0,0.5698086567010217
156,Nikola Milenkovic,91.7,52.6,0,0.5830829653613488
156,Callum Hudson-Odoi,96.2,47.8,1,0.6346767534698002
156,Archie Gray,85.3,58.5,0,0.419482592302314
156,Morgan Gibbs-White,96.9,55.7,0,0.6644999784375604
156,Morgan Gibbs-White,91.5,46.6,0,0.5676764800257639
156,Micky van de Ven,80.5,49.9,0,0.6752478662719785
156,Callum Hudson-Odoi,86.7,88.3,1,0.11813738016486398
156,Mohammed Kudus,89.9,36.2,0,0.3957599043177727
156,Djed Spence,92.3,52.1,0,0.5946065597574323
156,Omari Hutchinson,82.4,45.4,0,0.513442243584575
156,Igor Jesus,87.6,28.4,0,0.2598034913541134
156,Omari Hutchinson,79.3,50.1,0,0.679176154406287
156,Ibrahim Sangaré,75.6,52.2,1,0.6106741509711286
156,Callum Hudson-Odoi,86.8,57.8,0,0.44565580328471827
156,Morgan Gibbs-White,76.6,60.3,0,0.3383075291560785
156,Omari Hutchinson,92.9,31.7,0,0.420786077186075
156,Richarlison,90.8,43.9,0,0.5170576554326652
157,Enzo Le Fée,81.8,52.2,0,0.5950606190517623
157,Granit Xhaka,73.9,34.0,0,0.20795294803225906
157,Nick Woltemade,86.8,56.0,0,0.48520759557020476
157,Dan Ballard,95.8,56.9,0,0.6202907982577782
157,Nick Woltemade,7.0,52.6,1,0.7940488722017576
157,Bruno Guimarães,80.6,69.5,0,0.19632736013722185
157,Bruno Guimarães,80.3,53.6,0,0.5482773643249473
157,Fabian Schär,74.3,32.3,0,0.18275076935894088
157,Wilson Isidor,91.5,30.7,0,0.37013184850843545
157,Lewis Miley,95.7,42.0,0,0.6104674498652041
157,Nordi Mukiele,95.5,30.7,0,0.49695048269876196
157,Lewis Miley,73.9,39.5,0,0.3278792984966103
158,Mateus Fernandes,96.5,65.8,1,0.5717062345654881
158,Konstantinos Mavropanos,7.6,53.6,1,0.7587731889932038
158,Freddie Potts,85.0,60.1,0,0.38404138308679026
158,Jarrod Bowen,95.2,49.6,1,0.6246713329592678
158,Morgan Rogers,87.7,75.0,0,0.2281907234182729
158,Crysencio Summerville,85.6,32.3,0,0.27223678544337543
158,Morgan Rogers,92.4,49.4,1,0.6243340552198334
158,Soungoutou Magassa,67.4,46.3,0,0.5738368036617721
158,El Hadji Malick Diouf,79.2,64.3,0,0.2621756556797579
158,Mateus Fernandes,77.4,42.5,0,0.4194147694623001
158,El Hadji Malick Diouf,83.9,67.3,0,0.25593542326003715
158,Donyell Malen,80.8,37.2,0,0.2998441993457721
158,Crysencio Summerville,88.5,65.4,0,0.34803876542936396
158,Crysencio Summerville,95.8,67.6,0,0.526390488876077
158,Morgan Rogers,73.5,47.0,1,0.5852105315937197
158,Lucas Digne,84.6,74.4,0,0.18761006843816588
158,Morgan Rogers,80.8,68.9,0,0.20523341586052515
158,Morgan Rogers,90.2,67.9,0,0.3534698490013447
159,Nathan Collins,98.5,59.7,0,0.7069006410124543
159,Anton Stach,74.2,71.1,0,0.13977653944961296
159,Mathias Jensen,78.3,45.6,0,0.5226733451241795
159,Noah Okafor,96.1,64.6,0,0.5686315188371851
159,Noah Okafor,93.1,49.9,0,0.6337172712323911
159,Keane Lewis-Potter,87.0,64.4,0,0.33635557903495805
159,Noah Okafor,93.0,51.3,0,0.6104988700889755
159,Anton Stach,78.4,55.8,0,0.4743857174866525
159,Ao Tanaka,81.8,35.0,0,0.26858586003222945
159,Anton Stach,83.2,66.6,0,0.25778957301145716
159,Dominic Calvert-Lewin,87.1,51.5,0,0.6081562299592751
159,Anton Stach,80.7,50.7,0,0.6524937459587761
159,Anton Stach,74.1,56.6,0,0.4492059799787279
159,Dango Ouattara,87.0,33.6,0,0.3095246554659102
159,Jordan Henderson,90.8,57.1,1,0.5021449900946984
159,Noah Okafor,88.6,60.9,0,0.41196680958455023
159,Brenden Aaronson,89.0,60.7,0,0.42119150573049374
159,Jayden Bogle,87.8,34.2,0,0.3304559995403155
159,Anton Stach,84.8,64.9,0,0.2998704835552272
159,Dominic Calvert-Lewin,91.5,49.7,0,0.6335765930084432
159,Ethan Ampadu,79.0,45.0,0,0.5011087801534783
159,Dominic Calvert-Lewin,94.8,50.0,1,0.6299336121652908
159,Ethan Ampadu,74.3,60.5,0,0.32849126525685274
159,Jordan Henderson,80.5,43.6,0,0.4561754993651399
159,Dango Ouattara,81.8,49.5,0,0.6563970170215272
160,Bruno Fernandes,86.8,67.1,0,0.29749324926398846
160,Matheus Cunha,75.0,49.1,0,0.6626594228674608
160,Amad Diallo,93.7,31.6,0,0.4446497776913374
160,Matheus Cunha,95.8,45.7,0,0.6286664880104104
160,Mason Mount,88.3,59.9,0,0.42330388459416496
160,Casemiro,86.7,57.9,0,0.44278282614840775
160,Casemiro,72.9,31.7,0,0.16888946787598685
160,Amad Diallo,98.8,47.8,1,0.740702373000152
160,Matheus Cunha,83.4,50.5,0,0.6513908411532607
160,Matheus Cunha,88.0,63.8,0,0.3604661579169935
160,Amad Diallo,85.5,30.1,0,0.24485496602703363
160,Bryan Mbeumo,87.2,62.6,0,0.36554944427911057
160,Marcus Tavernier,92.6,56.7,0,0.5377016685222095
160,Marcus Tavernier,96.4,55.8,0,0.6456363819721765
160,Evanilson,75.7,45.3,0,0.5155317502631399
160,Justin Kluivert,76.9,30.5,0,0.17127393647284886
160,Amad Diallo,90.5,45.8,0,0.5462832156835407
160,Bryan Mbeumo,89.6,59.9,0,0.44260608090563136
160,Casemiro,89.6,68.7,0,0.33091104306099756
160,Antoine Semenyo,90.1,32.5,1,0.3557488650824169
160,Alex Scott,85.0,59.4,0,0.39820016171060546
160,Marcus Tavernier,75.2,51.9,0,0.6234246180117069
160,Evanilson,85.9,57.9,1,0.4367422170451546
160,Casemiro,92.3,52.1,0,0.5946065597574323
160,Casemiro,96.5,43.1,1,0.6450604574531514
160,Marcus Tavernier,78.3,46.1,1,0.5405915917912427
160,Bryan Mbeumo,81.6,45.2,0,0.506955849633471
160,Matheus Cunha,84.1,62.2,0,0.33643237511269586
160,Bryan Mbeumo,91.2,41.9,0,0.49486544757939166
160,Matheus Cunha,79.4,31.5,0,0.1995165198701635
160,Bruno Fernandes,79.3,63.8,1,0.2718657951145245
160,Matheus Cunha,90.5,53.6,1,0.5578572442590354
160,Alex Scott,74.2,36.2,0,0.2501638006796595
160,Junior Kroupi,86.7,48.4,1,0.6057073151111543
160,Bruno Fernandes,74.4,38.9,0,0.31289877219061374
160,Matheus Cunha,75.4,69.3,0,0.16604398423598474
160,David Brooks,91.9,50.4,0,0.6300164477300578
160,Marcos Senesi,84.8,31.0,0,0.24575159536278574
160,David Brooks,86.2,36.6,0,0.3397870374917878
161,Cole Palmer,86.3,72.5,0,0.22919650936285
161,Anthony Gordon,97.0,54.6,0,0.6695090990153734
161,Nick Woltemade,97.4,43.0,1,0.6795430731547725
161,Alejandro Garnacho,81.5,60.8,0,0.34510292923497726
161,Anthony Gordon,88.2,53.1,0,0.561868805284474
161,Pedro Neto,89.3,34.8,0,0.3659740899507309
161,Nick Woltemade,90.8,51.6,1,0.6021411004163871
161,Fabian Schär,87.2,28.6,0,0.2549589519129686
161,Alejandro Garnacho,84.6,43.6,0,0.4655316878173
161,Nick Woltemade,94.0,48.5,0,0.6107270234087382
161,Lewis Miley,53.6,51.1,0,0.7207376564925463
161,Reece James,72.3,49.0,1,0.6672259363164097
161,Reece James,86.8,38.0,0,0.3694792446908023
161,Pedro Neto,85.6,57.9,0,0.4346851649473693
161,João Pedro,87.8,60.1,1,0.41344874650343505
161,Alejandro Garnacho,93.0,69.3,0,0.4128745839938209
161,Fabian Schär,77.7,76.9,0,0.1079847476752561
161,Moisés Caicedo,75.6,45.2,0,0.5120121980073842
161,João Pedro,84.0,63.6,0,0.31141918456018874
161,Alejandro Garnacho,91.0,66.8,0,0.38521367605818596
161,Fabian Schär,84.4,47.4,0,0.5768939941742101
161,Harvey Barnes,89.1,59.6,0,0.43934577051439627
161,Alejandro Garnacho,89.0,66.3,0,0.3464349220655992
161,Anthony Elanga,85.7,64.9,0,0.3110336712263992
162,David Brooks,87.4,33.6,0,0.3160299719981961
162,David Brooks,84.3,45.5,0,0.5176179384408269
162,Marcus Tavernier,81.8,49.9,0,0.6709718472642083
162,Justin Kluivert,77.7,56.2,0,0.46119901699394056
162,Antoine Semenyo,86.1,69.4,0,0.25920954053129214
162,Álex Jiménez,75.6,40.3,0,0.35247809534965896
162,David Brooks,92.1,39.3,0,0.4824946177967674
162,Antoine Semenyo,87.4,68.5,0,0.2904698746114776
162,David Brooks,91.0,49.5,0,0.6296004225512819
162,David Brooks,90.0,33.9,0,0.36984731741808713
162,David Brooks,91.8,46.2,0,0.5634191083255979
162,Antoine Semenyo,82.1,66.2,1,0.25286223646545597
162,Junior Kroupi,85.9,51.1,0,0.6235799809056874
162,Marcus Tavernier,82.4,36.8,0,0.3038873028539562
162,Lucas Pires,79.6,67.9,0,0.2088421489334142
162,Josh Cullen,81.4,49.9,0,0.6722896684539146
162,Lucas Pires,76.0,32.2,0,0.18886829672815514
162,Armando Broja,94.4,52.6,1,0.6044391057302405
162,Marcos Senesi,97.3,53.0,0,0.6748400889268403
162,Amine Adli,95.2,32.2,0,0.5023108985254846
163,Omar Alderete,79.9,67.0,0,0.2235021264155401
163,Georginio Rutter,89.5,36.3,0,0.38893508205129756
163,Brajan Gruda,77.2,65.7,0,0.22708415876615448
163,Brian Brobbey,95.5,49.8,0,0.6259007418364809
163,Dan Ballard,89.8,54.4,0,0.53770319886987
163,Enzo Le Fée,80.4,56.7,0,0.4469887713240668
163,Dan Ballard,90.5,51.5,0,0.6045526202882281
163,Brian Brobbey,88.3,33.2,0,0.32688214559607714
163,Chris Rigg,82.5,36.6,0,0.30116595398256224
163,Chris Rigg,91.1,54.8,0,0.5409239208367713
163,Omar Alderete,94.4,50.0,0,0.6313469523609111
163,Georginio Rutter,81.9,49.9,0,0.6706421109005942
163,Maxim De Cuyper,75.6,56.0,0,0.46897689478524285
163,Yasin Ayari,86.4,47.8,0,0.5873936824707523
163,Brian Brobbey,86.0,61.0,0,0.37682404744010084
163,Trai Hume,74.1,54.0,0,0.5449039895449833
163,Yasin Ayari,80.5,50.1,0,0.6752478662719785
163,Georginio Rutter,92.4,43.4,0,0.5350165112501787
163,Brajan Gruda,81.9,52.2,0,0.5948456202487095
163,Enzo Le Fée,93.0,56.2,0,0.5507505488750067
163,Romaine Mundle,82.6,53.5,0,0.5490763229541876
163,Romaine Mundle,87.4,68.7,0,0.2881430849173904
163,Ferdi Kadioglu,86.2,60.3,0,0.391523342817403
163,James Milner,74.1,45.6,0,0.529624555089911
163,Yasin Ayari,91.0,42.1,0,0.49408428268111587
163,Yasin Ayari,80.8,46.8,0,0.5615829788056462
163,Charalampos Kostoulas,90.1,49.3,0,0.6261841172564676
163,Georginio Rutter,96.1,34.2,0,0.5564916290401932
163,Georginio Rutter,77.8,32.5,0,0.20271316025394678
163,Yasin Ayari,81.8,53.0,0,0.5670022129533752
164,Josko Gvardiol,78.1,70.8,0,0.16346157676910747
164,Erling Haaland,89.2,48.8,0,0.6137255376311173
164,Erling Haaland,93.1,45.7,1,0.5718121983994271
164,Erling Haaland,91.0,50.5,0,0.6296004225512819
164,Josko Gvardiol,95.7,52.4,0,0.6251504002441738
164,Erling Haaland,98.6,68.5,0,0.6270751328617745
164,Erling Haaland,79.0,31.7,0,0.19934532053406798
164,Tijjani Reijnders,89.5,32.6,0,0.34366016169120933
164,Tijjani Reijnders,94.5,43.1,1,0.5803952049014467
164,Freddie Potts,86.9,60.0,0,0.404442944310835
164,Mateus Fernandes,82.0,49.9,0,0.6703122646365944
164,Rúben Dias,92.3,58.2,0,0.5150754060931662
164,Jarrod Bowen,97.1,65.6,0,0.5970721184309646
164,Jarrod Bowen,87.4,35.5,0,0.3411212472019931
164,Phil Foden,85.7,57.3,0,0.4488444030525999
164,Erling Haaland,91.9,51.4,1,0.6072317230580281
164,Crysencio Summerville,92.4,36.8,0,0.46239375460576254
164,Lucas Paquetá,71.2,52.3,0,0.6193968830495242
164,Phil Foden,79.9,64.1,0,0.27000509673962747
164,Savinho,86.1,43.0,0,0.4581151823563347
164,Callum Wilson,94.9,46.4,0,0.6078019532549658
164,Savinho,87.2,25.5,0,0.22431762743659087
164,Josko Gvardiol,93.5,55.6,0,0.5663852584128497
164,Erling Haaland,86.6,63.7,0,0.3406590391951409
165,André,81.6,65.8,0,0.2544658039213702
165,Matt Doherty,75.2,34.8,0,0.22676662832243913
